Id,Score
1271252,5.0
1271254,4.0
1271259,1.0
1271265,4.0
1271267,5.0
1271287,2.0
1271290,2.0
1271293,1.0
1271301,1.0
1271303,0.0
1271304,5.0
1271308,0.0
1271311,0.0
1271314,0.0
1271315,2.0
1271316,4.0
1271318,4.0
1271330,1.0
1271333,5.0
1271342,4.0
1271348,3.0
1271350,2.0
1271354,0.0
1271357,3.0
1271358,3.0
1271364,3.0
1271369,0.0
1271380,4.0
1271386,4.0
1271387,2.0
1271391,3.0
1271401,3.0
1271404,2.0
1271407,2.0
1271411,2.0
1271420,2.0
1271424,3.0
1271428,5.0
1271431,0.0
1271435,0.0
1271437,0.0
1271452,1.0
1271453,1.0
1271459,1.0
1271460,5.0
1271461,3.0
1271462,2.0
1271463,1.0
1271472,0.0
1271478,3.0
1271480,2.0
1271481,3.0
1271486,5.0
1271496,4.0
1271502,1.0
1271503,4.0
1271512,1.0
1271517,1.0
1271525,3.0
1271526,3.0
1271527,2.0
1271529,5.0
1271533,5.0
1271540,4.0
1271542,1.0
1271547,1.0
1271549,0.0
1271561,1.0
1271572,2.0
1271591,1.0
1271592,4.0
1271596,2.0
1271608,5.0
1271612,3.0
1271621,0.0
1271622,3.0
1271631,3.0
1271635,5.0
1271637,0.0
1271642,0.0
1271652,3.0
1271653,1.0
1271657,2.0
1271660,0.0
1271665,5.0
1271676,5.0
1271685,1.0
1271690,0.0
1271693,5.0
1271700,4.0
1271704,3.0
1271706,4.0
1271718,4.0
1271724,0.0
1271725,1.0
1271740,2.0
1271741,3.0
1271747,5.0
1271762,1.0
1271779,2.0
1271797,2.0
1271799,3.0
1271800,4.0
1271805,1.0
1271808,4.0
1271817,4.0
1271833,5.0
1271839,3.0
1271847,2.0
1271854,1.0
1271857,4.0
1271863,5.0
1271865,4.0
1271875,4.0
1271881,0.0
1271885,1.0
1271889,5.0
1271899,1.0
1271901,4.0
1271903,0.0
1271907,5.0
1271917,1.0
1271922,5.0
1271927,1.0
1271935,5.0
1271940,3.0
1271941,3.0
1271951,2.0
1271953,3.0
1271961,3.0
1271962,0.0
1271973,2.0
1271974,3.0
1271976,3.0
1271977,2.0
1271979,5.0
1271983,2.0
1271987,0.0
1271988,3.0
1272012,2.0
1272013,1.0
1272023,0.0
1272025,4.0
1272026,2.0
1272030,2.0
1272041,2.0
1272045,3.0
1272046,3.0
1272047,5.0
1272048,5.0
1272049,5.0
1272053,0.0
1272064,4.0
1272081,5.0
1272085,1.0
1272086,4.0
1272087,1.0
1272122,2.0
1272132,5.0
1272133,0.0
1272139,1.0
1272143,2.0
1272147,3.0
1272154,3.0
1272159,0.0
1272164,1.0
1272168,2.0
1272171,4.0
1272179,4.0
1272182,4.0
1272191,5.0
1272192,3.0
1272204,4.0
1272206,1.0
1272208,3.0
1272211,3.0
1272212,1.0
1272213,5.0
1272215,1.0
1272217,1.0
1272225,4.0
1272228,2.0
1272229,4.0
1272231,0.0
1272233,3.0
1272234,4.0
1272236,5.0
1272246,4.0
1272259,0.0
1272262,4.0
1272266,3.0
1272277,3.0
1272278,5.0
1272296,1.0
1272301,4.0
1272305,5.0
1272311,3.0
1272314,2.0
1272315,2.0
1272320,5.0
1272322,4.0
1272323,0.0
1272334,4.0
1272335,4.0
1272349,2.0
1272350,5.0
1272360,5.0
1272366,1.0
1272371,5.0
1272372,0.0
1272375,4.0
1272379,4.0
1272382,2.0
1272388,5.0
1272399,1.0
1272406,1.0
1272416,1.0
1272425,1.0
1272433,3.0
1272435,2.0
1272436,4.0
1272437,0.0
1272447,3.0
1272448,4.0
1272452,4.0
1272455,0.0
1272457,2.0
1272460,0.0
1272463,5.0
1272465,2.0
1272474,1.0
1272484,4.0
1272486,0.0
1272489,0.0
1272499,0.0
1272513,1.0
1272514,3.0
1272521,1.0
1272539,0.0
1272544,4.0
1272545,0.0
1272557,4.0
1272562,5.0
1272564,1.0
1272567,5.0
1272576,4.0
1272590,5.0
1272594,2.0
1272598,3.0
1272601,5.0
1272606,1.0
1272611,0.0
1272620,0.0
1272621,4.0
1272639,4.0
1272645,1.0
1272654,5.0
1272664,4.0
1272665,5.0
1272674,0.0
1272676,5.0
1272678,0.0
1272679,3.0
1272686,1.0
1272688,5.0
1272690,1.0
1272700,0.0
1272706,3.0
1272709,0.0
1272714,4.0
1272720,5.0
1272721,3.0
1272725,0.0
1272733,1.0
1272743,5.0
1272753,1.0
1272759,0.0
1272760,1.0
1272761,2.0
1272771,4.0
1272777,5.0
1272779,3.0
1272780,5.0
1272781,3.0
1272802,3.0
1272803,1.0
1272808,4.0
1272810,0.0
1272813,3.0
1272818,1.0
1272820,5.0
1272829,4.0
1272832,1.0
1272845,4.0
1272851,3.0
1272852,4.0
1272878,4.0
1272884,4.0
1272886,2.0
1272896,1.0
1272913,1.0
1272914,3.0
1272916,0.0
1272918,1.0
1272924,4.0
1272925,0.0
1272927,2.0
1272932,2.0
1272951,0.0
1272952,1.0
1272954,2.0
1272956,2.0
1272958,1.0
1272965,3.0
1272968,2.0
1272977,1.0
1272982,2.0
1272983,1.0
1272994,5.0
1273001,3.0
1273004,5.0
1273006,3.0
1273008,5.0
1273013,5.0
1273022,5.0
1273023,3.0
1273026,0.0
1273030,4.0
1273031,1.0
1273033,1.0
1273041,2.0
1273062,3.0
1273068,1.0
1273083,3.0
1273085,3.0
1273088,4.0
1273096,4.0
1273097,0.0
1273104,2.0
1273114,2.0
1273119,3.0
1273127,0.0
1273131,1.0
1273132,4.0
1273143,4.0
1273145,0.0
1273170,4.0
1273180,2.0
1273189,4.0
1273202,3.0
1273205,0.0
1273208,2.0
1273212,5.0
1273214,1.0
1273220,4.0
1273235,5.0
1273237,1.0
1273253,5.0
1273257,3.0
1273264,4.0
1273266,4.0
1273268,3.0
1273269,3.0
1273271,0.0
1273272,1.0
1273282,5.0
1273284,0.0
1273286,1.0
1273300,3.0
1273303,3.0
1273306,3.0
1273309,4.0
1273317,0.0
1273320,5.0
1273322,4.0
1273327,1.0
1273329,4.0
1273333,1.0
1273334,4.0
1273336,5.0
1273352,0.0
1273365,1.0
1273366,4.0
1273373,5.0
1273378,4.0
1273380,1.0
1273383,1.0
1273385,4.0
1273386,2.0
1273387,5.0
1273394,5.0
1273395,5.0
1273401,1.0
1273433,2.0
1273441,5.0
1273442,0.0
1273446,5.0
1273461,2.0
1273464,5.0
1273476,5.0
1273482,3.0
1273485,0.0
1273486,4.0
1273487,0.0
1273488,2.0
1273491,5.0
1273496,5.0
1273506,2.0
1273510,3.0
1273511,5.0
1273516,5.0
1273538,2.0
1273541,5.0
1273546,3.0
1273558,5.0
1273564,0.0
1273565,4.0
1273572,0.0
1273573,2.0
1273580,3.0
1273582,2.0
1273593,4.0
1273596,3.0
1273601,0.0
1273613,3.0
1273615,3.0
1273617,5.0
1273627,5.0
1273628,2.0
1273633,5.0
1273634,2.0
1273636,0.0
1273638,3.0
1273643,4.0
1273652,2.0
1273666,1.0
1273677,5.0
1273678,1.0
1273690,2.0
1273694,2.0
1273700,3.0
1273703,4.0
1273723,1.0
1273759,1.0
1273786,2.0
1273798,5.0
1273799,3.0
1273805,3.0
1273814,5.0
1273828,4.0
1273846,1.0
1273850,0.0
1273852,5.0
1273854,0.0
1273857,0.0
1273860,3.0
1273866,0.0
1273869,0.0
1273871,0.0
1273896,4.0
1273897,3.0
1273902,4.0
1273908,0.0
1273910,3.0
1273915,1.0
1273916,1.0
1273918,0.0
1273928,3.0
1273947,3.0
1273952,2.0
1273959,5.0
1273961,2.0
1273975,0.0
1273996,2.0
1274007,0.0
1274017,2.0
1274031,0.0
1274032,1.0
1274040,4.0
1274061,5.0
1274063,4.0
1274064,5.0
1274071,2.0
1274081,3.0
1274084,0.0
1274093,5.0
1274100,5.0
1274102,3.0
1274103,0.0
1274107,4.0
1274111,4.0
1274112,3.0
1274121,0.0
1274125,1.0
1274126,0.0
1274129,0.0
1274130,5.0
1274133,2.0
1274153,3.0
1274154,1.0
1274155,5.0
1274161,3.0
1274168,2.0
1274179,0.0
1274181,1.0
1274183,2.0
1274184,3.0
1274194,4.0
1274205,0.0
1274212,4.0
1274213,2.0
1274221,5.0
1274222,0.0
1274224,2.0
1274232,3.0
1274235,3.0
1274261,4.0
1274265,3.0
1274266,1.0
1274278,3.0
1274282,5.0
1274285,3.0
1274302,5.0
1274304,1.0
1274316,1.0
1274323,2.0
1274327,1.0
1274334,4.0
1274338,1.0
1274343,4.0
1274353,2.0
1274360,4.0
1274371,1.0
1274372,1.0
1274379,3.0
1274385,4.0
1274386,2.0
1274387,0.0
1274388,3.0
1274390,5.0
1274391,3.0
1274394,1.0
1274395,5.0
1274404,1.0
1274408,3.0
1274409,3.0
1274411,5.0
1274412,4.0
1274422,5.0
1274442,2.0
1274463,5.0
1274464,3.0
1274469,1.0
1274470,3.0
1274476,0.0
1274483,0.0
1274486,5.0
1274487,4.0
1274490,5.0
1274500,2.0
1274509,3.0
1274520,5.0
1274521,2.0
1274525,3.0
1274533,5.0
1274539,2.0
1274541,0.0
1274544,2.0
1274547,1.0
1274548,3.0
1274560,1.0
1274564,0.0
1274567,0.0
1274577,0.0
1274581,2.0
1274610,3.0
1274613,0.0
1274616,3.0
1274622,0.0
1274636,0.0
1274649,5.0
1274672,4.0
1274674,4.0
1274681,4.0
1274683,4.0
1274686,0.0
1274689,4.0
1274690,3.0
1274693,2.0
1274699,1.0
1274703,1.0
1274704,1.0
1274706,2.0
1274724,5.0
1274729,4.0
1274740,5.0
1274751,0.0
1274752,4.0
1274768,2.0
1274772,5.0
1274781,3.0
1274782,3.0
1274788,0.0
1274789,1.0
1274793,3.0
1274804,4.0
1274811,0.0
1274825,5.0
1274826,0.0
1274832,3.0
1274839,2.0
1274855,5.0
1274856,0.0
1274857,4.0
1274859,2.0
1274862,2.0
1274867,2.0
1274872,3.0
1274877,5.0
1274879,1.0
1274881,3.0
1274882,0.0
1274883,2.0
1274885,3.0
1274889,0.0
1274897,5.0
1274900,0.0
1274901,5.0
1274902,3.0
1274904,4.0
1274906,5.0
1274910,2.0
1274915,5.0
1274924,5.0
1274925,3.0
1274942,3.0
1274943,4.0
1274944,4.0
1274945,2.0
1274949,1.0
1274950,1.0
1274954,2.0
1274958,4.0
1274966,2.0
1274994,3.0
1275003,0.0
1275012,4.0
1275017,0.0
1275018,0.0
1275024,3.0
1275026,3.0
1275030,4.0
1275038,4.0
1275042,3.0
1275046,2.0
1275048,4.0
1275071,0.0
1275089,2.0
1275090,0.0
1275095,4.0
1275097,2.0
1275099,1.0
1275101,0.0
1275102,0.0
1275103,1.0
1275132,2.0
1275158,1.0
1275166,4.0
1275174,3.0
1275176,4.0
1275187,3.0
1275190,2.0
1275193,4.0
1275198,5.0
1275230,0.0
1275235,1.0
1275238,4.0
1275244,2.0
1275247,5.0
1275251,4.0
1275252,4.0
1275256,5.0
1275258,0.0
1275264,5.0
1275275,5.0
1275282,0.0
1275287,5.0
1275291,5.0
1275296,3.0
1275303,0.0
1275311,2.0
1275313,1.0
1275316,3.0
1275321,4.0
1275322,5.0
1275336,1.0
1275346,0.0
1275367,1.0
1275381,3.0
1275400,4.0
1275402,4.0
1275421,0.0
1275433,0.0
1275434,0.0
1275457,5.0
1275458,5.0
1275459,4.0
1275460,2.0
1275461,1.0
1275464,4.0
1275469,1.0
1275479,4.0
1275487,5.0
1275488,5.0
1275490,1.0
1275492,0.0
1275498,3.0
1275499,1.0
1275506,0.0
1275516,5.0
1275519,1.0
1275520,3.0
1275521,1.0
1275522,0.0
1275525,5.0
1275527,2.0
1275532,2.0
1275542,5.0
1275545,0.0
1275550,4.0
1275556,5.0
1275560,3.0
1275563,1.0
1275565,0.0
1275566,5.0
1275569,4.0
1275571,5.0
1275577,0.0
1275588,4.0
1275594,3.0
1275598,2.0
1275601,4.0
1275608,2.0
1275610,4.0
1275616,5.0
1275618,2.0
1275625,2.0
1275629,0.0
1275640,2.0
1275650,1.0
1275658,3.0
1275660,1.0
1275661,3.0
1275662,5.0
1275663,0.0
1275672,4.0
1275690,1.0
1275692,1.0
1275694,5.0
1275698,4.0
1275706,1.0
1275717,1.0
1275721,5.0
1275727,0.0
1275730,3.0
1275748,0.0
1275753,4.0
1275756,2.0
1275758,2.0
1275759,5.0
1275764,1.0
1275768,1.0
1275777,1.0
1275782,5.0
1275784,1.0
1275802,2.0
1275805,0.0
1275808,4.0
1275811,2.0
1275826,5.0
1275830,5.0
1275832,3.0
1275840,2.0
1275842,2.0
1275845,4.0
1275847,5.0
1275857,1.0
1275865,5.0
1275877,5.0
1275880,3.0
1275891,2.0
1275893,2.0
1275896,1.0
1275899,1.0
1275902,0.0
1275903,5.0
1275904,5.0
1275908,1.0
1275909,1.0
1275917,4.0
1275920,3.0
1275924,4.0
1275932,5.0
1275934,4.0
1275935,3.0
1275941,3.0
1275954,2.0
1275955,3.0
1275963,0.0
1275965,2.0
1275966,3.0
1275973,5.0
1275983,2.0
1275990,4.0
1275991,0.0
1276004,5.0
1276005,0.0
1276015,5.0
1276017,1.0
1276024,3.0
1276026,4.0
1276032,1.0
1276037,3.0
1276045,0.0
1276046,1.0
1276058,0.0
1276064,0.0
1276066,1.0
1276074,2.0
1276077,0.0
1276086,2.0
1276088,3.0
1276091,4.0
1276092,2.0
1276094,4.0
1276097,3.0
1276102,4.0
1276103,5.0
1276108,5.0
1276118,2.0
1276134,5.0
1276138,0.0
1276139,5.0
1276159,3.0
1276162,3.0
1276164,0.0
1276167,5.0
1276168,0.0
1276170,4.0
1276172,0.0
1276174,1.0
1276177,3.0
1276178,5.0
1276182,4.0
1276198,5.0
1276199,0.0
1276201,1.0
1276214,4.0
1276215,2.0
1276216,0.0
1276218,5.0
1276225,4.0
1276227,5.0
1276230,1.0
1276235,0.0
1276250,1.0
1276253,2.0
1276254,1.0
1276258,5.0
1276266,2.0
1276267,4.0
1276278,0.0
1276280,0.0
1276283,4.0
1276284,3.0
1276288,1.0
1276290,3.0
1276293,1.0
1276297,3.0
1276301,4.0
1276323,2.0
1276328,4.0
1276329,3.0
1276333,4.0
1276359,3.0
1276366,1.0
1276374,2.0
1276375,2.0
1276388,5.0
1276397,0.0
1276422,4.0
1276435,2.0
1276446,3.0
1276454,5.0
1276463,4.0
1276466,3.0
1276468,5.0
1276479,2.0
1276480,4.0
1276485,4.0
1276486,1.0
1276488,5.0
1276492,4.0
1276493,0.0
1276506,2.0
1276513,0.0
1276515,2.0
1276517,5.0
1276519,3.0
1276524,3.0
1276533,5.0
1276544,0.0
1276555,3.0
1276557,5.0
1276562,4.0
1276572,5.0
1276573,0.0
1276574,1.0
1276579,5.0
1276584,5.0
1276592,3.0
1276594,3.0
1276599,1.0
1276614,4.0
1276620,0.0
1276622,5.0
1276626,5.0
1276630,3.0
1276645,3.0
1276646,5.0
1276650,5.0
1276652,0.0
1276655,5.0
1276658,2.0
1276661,4.0
1276681,4.0
1276684,4.0
1276685,0.0
1276692,3.0
1276693,1.0
1276698,4.0
1276701,4.0
1276707,4.0
1276712,1.0
1276714,5.0
1276715,4.0
1276718,1.0
1276724,0.0
1276732,4.0
1276735,1.0
1276762,5.0
1276766,2.0
1276772,0.0
1276797,2.0
1276798,4.0
1276800,2.0
1276802,4.0
1276804,3.0
1276808,1.0
1276810,4.0
1276815,5.0
1276820,1.0
1276821,4.0
1276837,1.0
1276845,5.0
1276846,1.0
1276862,1.0
1276870,2.0
1276879,3.0
1276889,2.0
1276890,4.0
1276896,2.0
1276905,4.0
1276915,1.0
1276916,1.0
1276932,2.0
1276946,0.0
1276961,2.0
1276975,0.0
1276982,4.0
1276991,3.0
1276997,5.0
1276998,3.0
1277002,5.0
1277014,2.0
1277019,5.0
1277023,5.0
1277024,4.0
1277029,1.0
1277040,4.0
1277044,5.0
1277047,4.0
1277048,3.0
1277049,1.0
1277052,5.0
1277055,1.0
1277058,0.0
1277060,0.0
1277069,4.0
1277072,1.0
1277073,2.0
1277078,5.0
1277079,5.0
1277080,0.0
1277090,2.0
1277095,0.0
1277108,1.0
1277111,4.0
1277120,0.0
1277146,0.0
1277148,5.0
1277151,4.0
1277168,0.0
1277184,1.0
1277185,4.0
1277192,0.0
1277194,1.0
1277201,0.0
1277202,0.0
1277208,3.0
1277210,3.0
1277214,5.0
1277222,2.0
1277230,1.0
1277232,5.0
1277245,0.0
1277246,3.0
1277264,1.0
1277267,0.0
1277268,2.0
1277270,3.0
1277271,5.0
1277274,1.0
1277277,2.0
1277280,1.0
1277288,3.0
1277289,5.0
1277294,5.0
1277325,3.0
1277329,1.0
1277335,4.0
1277345,5.0
1277347,3.0
1277357,0.0
1277367,4.0
1277369,0.0
1277372,3.0
1277374,4.0
1277380,2.0
1277386,4.0
1277387,0.0
1277391,3.0
1277399,1.0
1277401,1.0
1277402,0.0
1277403,1.0
1277411,2.0
1277412,0.0
1277414,5.0
1277415,5.0
1277419,2.0
1277421,5.0
1277431,4.0
1277434,4.0
1277439,3.0
1277444,2.0
1277447,2.0
1277449,5.0
1277453,0.0
1277458,2.0
1277460,4.0
1277464,3.0
1277465,1.0
1277466,0.0
1277468,3.0
1277469,3.0
1277473,1.0
1277489,1.0
1277492,5.0
1277497,5.0
1277507,0.0
1277509,0.0
1277514,4.0
1277521,4.0
1277523,3.0
1277524,0.0
1277531,4.0
1277533,4.0
1277541,3.0
1277546,1.0
1277547,4.0
1277552,4.0
1277553,3.0
1277558,0.0
1277564,5.0
1277568,2.0
1277569,0.0
1277573,0.0
1277578,5.0
1277581,0.0
1277582,0.0
1277590,2.0
1277594,3.0
1277608,0.0
1277609,1.0
1277614,1.0
1277616,2.0
1277617,5.0
1277630,3.0
1277639,4.0
1277645,0.0
1277646,1.0
1277651,4.0
1277652,2.0
1277655,4.0
1277663,3.0
1277668,2.0
1277670,5.0
1277689,4.0
1277690,5.0
1277691,3.0
1277695,0.0
1277710,4.0
1277713,0.0
1277714,2.0
1277716,3.0
1277719,2.0
1277722,1.0
1277726,2.0
1277730,2.0
1277739,2.0
1277747,2.0
1277753,3.0
1277755,1.0
1277756,5.0
1277761,4.0
1277766,0.0
1277771,5.0
1277775,0.0
1277778,3.0
1277781,3.0
1277787,2.0
1277794,2.0
1277796,2.0
1277797,0.0
1277798,4.0
1277803,4.0
1277805,5.0
1277807,0.0
1277822,5.0
1277832,1.0
1277839,4.0
1277848,2.0
1277849,3.0
1277850,3.0
1277864,5.0
1277865,0.0
1277877,3.0
1277879,0.0
1277914,5.0
1277921,0.0
1277933,1.0
1277940,5.0
1277943,1.0
1277949,4.0
1277956,1.0
1277963,3.0
1277965,2.0
1277973,5.0
1277976,2.0
1277977,0.0
1277978,1.0
1277981,2.0
1277982,2.0
1277986,0.0
1278001,3.0
1278010,2.0
1278016,1.0
1278017,0.0
1278020,4.0
1278021,3.0
1278027,0.0
1278029,3.0
1278030,1.0
1278039,5.0
1278045,5.0
1278050,3.0
1278081,1.0
1278083,4.0
1278088,3.0
1278092,3.0
1278093,1.0
1278110,1.0
1278116,1.0
1278123,3.0
1278130,0.0
1278133,1.0
1278136,1.0
1278138,0.0
1278139,4.0
1278144,3.0
1278146,4.0
1278147,1.0
1278148,5.0
1278152,0.0
1278153,0.0
1278161,0.0
1278162,4.0
1278164,4.0
1278167,3.0
1278168,1.0
1278170,0.0
1278172,5.0
1278177,5.0
1278189,4.0
1278191,3.0
1278199,3.0
1278200,0.0
1278207,4.0
1278208,5.0
1278209,2.0
1278241,2.0
1278245,3.0
1278249,4.0
1278257,0.0
1278287,3.0
1278305,5.0
1278308,0.0
1278309,5.0
1278314,5.0
1278315,2.0
1278323,4.0
1278324,2.0
1278328,2.0
1278330,5.0
1278337,2.0
1278352,0.0
1278356,0.0
1278358,2.0
1278359,4.0
1278363,2.0
1278365,0.0
1278374,4.0
1278383,0.0
1278390,0.0
1278394,0.0
1278429,1.0
1278430,3.0
1278444,1.0
1278448,0.0
1278452,2.0
1278453,3.0
1278455,3.0
1278462,4.0
1278467,2.0
1278480,2.0
1278481,5.0
1278482,1.0
1278489,5.0
1278493,4.0
1278502,2.0
1278514,3.0
1278516,4.0
1278526,1.0
1278535,5.0
1278541,0.0
1278550,2.0
1278551,3.0
1278553,1.0
1278573,5.0
1278576,0.0
1278584,0.0
1278586,3.0
1278593,3.0
1278596,1.0
1278609,1.0
1278614,1.0
1278616,3.0
1278617,0.0
1278622,0.0
1278633,2.0
1278660,5.0
1278666,2.0
1278669,1.0
1278670,1.0
1278683,3.0
1278684,2.0
1278695,0.0
1278705,1.0
1278714,2.0
1278715,2.0
1278716,4.0
1278717,3.0
1278719,4.0
1278735,4.0
1278736,5.0
1278744,4.0
1278746,0.0
1278750,3.0
1278751,3.0
1278754,1.0
1278757,4.0
1278758,3.0
1278759,4.0
1278761,5.0
1278762,5.0
1278763,5.0
1278765,1.0
1278784,1.0
1278785,0.0
1278788,2.0
1278791,2.0
1278793,5.0
1278810,0.0
1278811,4.0
1278825,3.0
1278826,3.0
1278833,5.0
1278848,1.0
1278854,3.0
1278866,3.0
1278869,3.0
1278870,4.0
1278882,3.0
1278884,3.0
1278890,0.0
1278899,2.0
1278905,3.0
1278908,3.0
1278913,5.0
1278915,1.0
1278920,5.0
1278921,0.0
1278927,0.0
1278928,0.0
1278930,1.0
1278932,4.0
1278935,2.0
1278940,4.0
1278948,2.0
1278949,0.0
1278952,4.0
1278953,3.0
1278957,3.0
1278961,1.0
1278964,5.0
1278970,3.0
1278972,3.0
1278977,4.0
1278981,2.0
1278986,5.0
1278987,0.0
1278992,0.0
1278994,3.0
1278997,3.0
1279000,4.0
1279005,5.0
1279016,2.0
1279017,4.0
1279022,1.0
1279038,0.0
1279041,5.0
1279043,2.0
1279044,0.0
1279045,0.0
1279047,1.0
1279057,3.0
1279062,3.0
1279071,3.0
1279079,3.0
1279083,5.0
1279099,2.0
1279107,3.0
1279120,0.0
1279135,1.0
1279136,5.0
1279137,1.0
1279139,1.0
1279141,5.0
1279143,2.0
1279150,3.0
1279155,5.0
1279156,4.0
1279158,4.0
1279164,2.0
1279174,1.0
1279175,3.0
1279179,5.0
1279182,3.0
1279184,4.0
1279188,1.0
1279189,1.0
1279200,4.0
1279207,1.0
1279209,1.0
1279212,5.0
1279213,5.0
1279215,4.0
1279222,0.0
1279227,4.0
1279233,3.0
1279234,2.0
1279252,3.0
1279255,1.0
1279265,4.0
1279277,5.0
1279279,2.0
1279281,5.0
1279291,4.0
1279292,5.0
1279294,1.0
1279302,1.0
1279303,2.0
1279307,0.0
1279309,5.0
1279314,1.0
1279315,4.0
1279316,0.0
1279317,2.0
1279327,1.0
1279328,5.0
1279330,3.0
1279348,4.0
1279361,0.0
1279366,4.0
1279375,3.0
1279378,1.0
1279388,3.0
1279392,2.0
1279394,5.0
1279399,2.0
1279411,3.0
1279414,0.0
1279417,1.0
1279421,4.0
1279423,2.0
1279429,4.0
1279433,5.0
1279435,2.0
1279436,5.0
1279437,5.0
1279439,4.0
1279443,5.0
1279444,0.0
1279450,4.0
1279456,3.0
1279461,1.0
1279474,1.0
1279478,1.0
1279486,5.0
1279489,3.0
1279492,5.0
1279494,2.0
1279495,4.0
1279504,3.0
1279514,1.0
1279515,4.0
1279517,2.0
1279532,2.0
1279536,1.0
1279541,5.0
1279543,2.0
1279549,4.0
1279552,4.0
1279563,4.0
1279571,2.0
1279577,2.0
1279585,4.0
1279586,4.0
1279590,2.0
1279600,3.0
1279605,5.0
1279612,1.0
1279617,1.0
1279619,1.0
1279633,1.0
1279634,3.0
1279646,0.0
1279651,4.0
1279659,4.0
1279667,4.0
1279682,2.0
1279684,4.0
1279691,3.0
1279695,4.0
1279700,4.0
1279710,4.0
1279718,5.0
1279719,5.0
1279720,4.0
1279724,1.0
1279732,2.0
1279734,4.0
1279737,4.0
1279740,5.0
1279746,5.0
1279751,4.0
1279758,0.0
1279778,1.0
1279786,2.0
1279789,5.0
1279793,3.0
1279794,1.0
1279796,5.0
1279797,3.0
1279799,5.0
1279803,2.0
1279812,1.0
1279819,0.0
1279820,2.0
1279821,5.0
1279825,1.0
1279833,4.0
1279834,4.0
1279837,1.0
1279838,0.0
1279840,4.0
1279854,3.0
1279856,0.0
1279858,1.0
1279860,4.0
1279866,3.0
1279874,3.0
1279881,5.0
1279887,4.0
1279891,5.0
1279893,4.0
1279898,2.0
1279905,5.0
1279906,4.0
1279915,4.0
1279922,1.0
1279930,0.0
1279932,0.0
1279934,1.0
1279938,1.0
1279948,1.0
1279952,3.0
1279955,4.0
1279956,4.0
1279959,4.0
1279967,2.0
1279970,5.0
1279975,5.0
1279976,5.0
1279981,3.0
1279982,5.0
1280007,4.0
1280009,2.0
1280027,2.0
1280030,5.0
1280033,2.0
1280034,3.0
1280035,3.0
1280038,1.0
1280047,2.0
1280049,5.0
1280056,5.0
1280060,5.0
1280075,5.0
1280078,2.0
1280093,5.0
1280098,5.0
1280105,4.0
1280108,0.0
1280119,5.0
1280120,4.0
1280133,1.0
1280136,3.0
1280148,2.0
1280151,2.0
1280153,0.0
1280178,2.0
1280182,0.0
1280184,1.0
1280185,2.0
1280194,5.0
1280196,0.0
1280199,5.0
1280225,4.0
1280231,3.0
1280246,0.0
1280248,0.0
1280249,1.0
1280250,0.0
1280252,5.0
1280257,2.0
1280260,1.0
1280261,3.0
1280266,4.0
1280275,1.0
1280281,4.0
1280287,4.0
1280289,1.0
1280292,4.0
1280297,2.0
1280301,3.0
1280304,2.0
1280309,5.0
1280311,1.0
1280319,4.0
1280320,3.0
1280326,3.0
1280333,0.0
1280341,5.0
1280344,1.0
1280354,2.0
1280362,2.0
1280365,1.0
1280366,2.0
1280369,3.0
1280372,0.0
1280380,2.0
1280384,4.0
1280398,3.0
1280399,4.0
1280403,0.0
1280413,4.0
1280415,5.0
1280417,0.0
1280419,0.0
1280436,4.0
1280438,2.0
1280439,1.0
1280442,1.0
1280446,3.0
1280453,1.0
1280468,1.0
1280469,1.0
1280471,3.0
1280473,3.0
1280482,2.0
1280487,5.0
1280489,0.0
1280496,0.0
1280497,5.0
1280502,4.0
1280505,2.0
1280510,0.0
1280520,1.0
1280521,4.0
1280523,0.0
1280530,1.0
1280540,2.0
1280543,2.0
1280555,1.0
1280570,1.0
1280576,4.0
1280577,1.0
1280579,0.0
1280583,3.0
1280584,5.0
1280595,2.0
1280609,0.0
1280622,3.0
1280647,1.0
1280649,0.0
1280673,5.0
1280678,4.0
1280680,1.0
1280682,3.0
1280683,2.0
1280687,2.0
1280689,2.0
1280692,0.0
1280695,1.0
1280698,3.0
1280699,5.0
1280701,2.0
1280706,1.0
1280709,2.0
1280711,5.0
1280712,5.0
1280714,5.0
1280715,4.0
1280729,3.0
1280730,5.0
1280732,1.0
1280739,1.0
1280751,4.0
1280752,3.0
1280768,1.0
1280770,3.0
1280772,4.0
1280777,3.0
1280781,3.0
1280786,0.0
1280791,2.0
1280804,3.0
1280807,2.0
1280812,2.0
1280820,2.0
1280821,5.0
1280831,1.0
1280855,5.0
1280859,2.0
1280863,0.0
1280881,1.0
1280887,1.0
1280895,2.0
1280896,2.0
1280897,2.0
1280901,4.0
1280909,1.0
1280910,0.0
1280914,4.0
1280915,0.0
1280916,0.0
1280931,4.0
1280939,1.0
1280945,3.0
1280947,4.0
1280950,1.0
1280953,1.0
1280958,0.0
1280961,5.0
1280963,0.0
1280964,4.0
1280965,5.0
1280969,0.0
1280976,1.0
1280979,0.0
1280988,0.0
1280998,3.0
1281003,2.0
1281006,1.0
1281007,4.0
1281008,0.0
1281009,5.0
1281012,3.0
1281015,1.0
1281021,2.0
1281024,4.0
1281028,1.0
1281029,3.0
1281031,1.0
1281032,2.0
1281039,4.0
1281049,3.0
1281059,5.0
1281062,3.0
1281067,1.0
1281070,4.0
1281075,4.0
1281080,1.0
1281082,4.0
1281083,4.0
1281086,4.0
1281089,2.0
